id,numyrs,year,choice,educ,expwc,expbc,expser,manuf,black,enroll,employ,attrit,exper,expersq,status
562,11,86,5,10,0,6,1,0,1,0,1,0,7,49,3
562,11,87,5,10,0,6,2,0,1,0,1,0,8,64,3
564,10,81,4,11,0,0,0,0,1,0,1,0,0,0,3
564,10,82,2,11,0,1,0,0,1,0,0,0,1,1,2
564,10,83,2,11,0,1,0,0,1,0,0,0,1,1,2
564,10,84,2,11,0,1,0,0,1,0,0,0,1,1,2
564,10,85,5,11,0,1,0,0,1,0,1,0,1,1,3
564,10,86,2,11,0,1,1,0,1,0,0,0,2,4,2
564,10,87,4,11,0,1,1,,1,0,1,0,2,4,3
565,10,81,2,10,0,0,0,0,1,0,0,0,0,0,2
565,10,82,2,10,0,0,0,0,1,0,0,0,0,0,2
565,10,83,2,10,0,0,0,0,1,0,0,0,0,0,2
565,10,84,2,10,0,0,0,0,1,0,0,0,0,0,2
565,10,85,2,10,0,0,0,0,1,0,0,0,0,0,2
565,10,86,2,10,0,0,0,0,1,0,0,0,0,0,2
565,10,87,2,10,0,0,0,0,1,0,0,0,0,0,2
566,9,81,1,11,0,0,0,0,1,1,0,0,0,0,1
566,9,82,2,12,0,0,0,0,1,0,0,0,0,0,2
566,9,83,3,12,0,0,0,0,1,0,1,0,0,0,3
566,9,84,3,12,1,0,0,0,1,0,1,0,1,1,3
566,9,85,2,12,2,0,0,0,1,0,0,0,2,4,2
566,9,86,2,12,2,0,0,0,1,0,0,0,2,4,2
566,9,87,,12,2,0,0,,1,0,0,0,2,4,
567,11,81,1,12,0,2,0,0,1,1,0,0,2,4,1
567,11,82,3,13,0,2,0,1,1,0,1,0,2,4,3
567,11,83,3,13,1,2,0,1,1,0,1,0,3,9,3
567,11,84,4,13,2,2,0,1,1,0,1,0,4,16,3
567,11,85,3,13,2,3,0,1,1,0,1,0,5,25,3
567,11,86,1,13,3,3,0,0,1,1,0,0,6,36,1
567,11,87,3,14,3,3,0,1,1,0,1,0,6,36,3
568,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
568,8,82,1,12,0,0,0,0,1,1,0,0,0,0,1
568,8,83,1,13,0,0,0,0,1,1,0,0,0,0,1
568,8,84,1,14,0,0,0,0,1,1,0,0,0,0,1
568,8,85,1,15,0,0,0,0,1,1,0,0,0,0,1
568,8,86,3,16,0,0,0,0,1,0,1,0,0,0,3
568,8,87,3,16,1,0,0,1,1,0,1,0,1,1,3
569,8,81,2,11,0,0,0,0,1,0,0,0,0,0,2
569,8,82,3,11,0,0,0,1,1,0,1,0,0,0,3
569,8,83,3,11,1,0,0,1,1,0,1,0,1,1,3
569,8,84,2,11,2,0,0,0,1,0,0,0,2,4,2
569,8,85,3,11,2,0,0,1,1,0,1,0,2,4,3
569,8,86,3,11,3,0,0,1,1,0,1,0,3,9,3
569,8,87,3,11,4,0,0,1,1,0,1,0,4,16,3
570,10,81,4,12,1,0,0,1,1,0,1,0,1,1,3
570,10,82,4,12,1,1,0,1,1,0,1,0,2,4,3
570,10,83,4,12,1,2,0,1,1,0,1,0,3,9,3
570,10,84,4,12,1,3,0,1,1,0,1,0,4,16,3
570,10,85,4,12,1,4,0,1,1,0,1,0,5,25,3
570,10,86,4,12,1,5,0,1,1,0,1,0,6,36,3
570,10,87,4,12,1,6,0,1,1,0,1,0,7,49,3
571,9,81,1,11,0,0,0,0,1,1,0,0,0,0,1
571,9,82,1,12,0,0,0,0,1,1,0,0,0,0,1
571,9,83,4,13,0,0,0,0,1,0,1,0,0,0,3
571,9,84,4,13,0,1,0,1,1,0,1,0,1,1,3
571,9,85,4,13,0,2,0,1,1,0,1,0,2,4,3
571,9,86,3,13,0,3,0,0,1,0,1,0,3,9,3
571,9,87,3,13,1,3,0,1,1,0,1,0,4,16,3
572,11,81,2,12,0,0,0,0,1,0,0,0,0,0,2
572,11,82,2,12,0,0,0,0,1,0,0,0,0,0,2
572,11,83,4,12,0,0,0,0,1,0,1,0,0,0,3
572,11,84,2,12,0,1,0,0,1,0,0,0,1,1,2
572,11,85,2,12,0,1,0,0,1,0,0,0,1,1,2
572,11,86,2,12,0,1,0,0,1,0,0,0,1,1,2
572,11,87,2,12,0,1,0,0,1,0,0,0,1,1,2
573,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
573,8,82,1,12,0,0,0,0,1,1,0,0,0,0,1
573,8,83,1,13,0,0,0,0,1,1,0,0,0,0,1
573,8,84,1,14,0,0,0,0,1,1,0,0,0,0,1
573,8,85,1,15,0,0,0,0,1,1,0,0,0,0,1
573,8,86,1,16,0,0,0,0,1,1,0,0,0,0,1
573,8,87,1,17,0,0,0,0,1,1,0,0,0,0,1
574,11,81,2,11,0,0,0,0,1,0,0,0,0,0,2
574,11,82,2,11,0,0,0,0,1,0,0,0,0,0,2
574,11,83,2,11,0,0,0,0,1,0,0,0,0,0,2
574,11,84,2,11,0,0,0,0,1,0,0,0,0,0,2
574,11,85,2,11,0,0,0,0,1,0,0,0,0,0,2
574,11,86,2,11,0,0,0,0,1,0,0,0,0,0,2
574,11,87,2,11,0,0,0,0,1,0,0,0,0,0,2
575,8,81,2,12,0,0,0,0,1,0,0,0,0,0,2
575,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
575,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
575,8,84,2,12,0,0,0,0,1,0,0,0,0,0,2
575,8,85,2,12,0,0,0,0,1,0,0,0,0,0,2
575,8,86,2,12,0,0,0,0,1,0,0,0,0,0,2
575,8,87,2,12,0,0,0,0,1,0,0,0,0,0,2
576,10,81,2,12,0,0,0,0,1,0,0,0,0,0,2
576,10,82,2,12,0,0,0,0,1,0,0,0,0,0,2
576,10,83,4,12,0,0,0,0,1,0,1,0,0,0,3
576,10,84,2,12,0,1,0,0,1,0,0,0,1,1,2
576,10,85,1,12,0,1,0,0,1,1,0,0,1,1,1
576,10,86,2,13,0,1,0,0,1,0,0,0,1,1,2
576,10,87,4,13,0,1,0,1,1,0,1,0,1,1,3
577,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
577,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
577,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
577,8,84,2,12,0,0,0,0,1,0,0,0,0,0,2
577,8,85,2,12,0,0,0,0,1,0,0,0,0,0,2
577,8,86,2,12,0,0,0,0,1,0,0,0,0,0,2
577,8,87,4,12,0,0,0,1,1,0,1,0,0,0,3
578,10,81,3,11,1,0,0,0,1,0,1,0,1,1,3
578,10,82,3,11,2,0,0,0,1,0,1,0,2,4,3
578,10,83,3,11,3,0,0,0,1,0,1,0,3,9,3
578,10,84,3,11,4,0,0,0,1,0,1,0,4,16,3
578,10,85,4,11,5,0,0,0,1,0,1,0,5,25,3
578,10,86,4,11,5,1,0,0,1,0,1,0,6,36,3
578,10,87,4,11,5,2,0,0,1,0,1,0,7,49,3
579,10,81,2,12,0,1,0,0,1,0,0,0,1,1,2
579,10,82,4,12,0,1,0,1,1,0,1,0,1,1,3
579,10,83,4,12,0,2,0,0,1,0,1,0,2,4,3
579,10,84,4,12,0,3,0,0,1,0,1,0,3,9,3
579,10,85,4,12,0,4,0,1,1,0,1,0,4,16,3
579,10,86,4,12,0,5,0,1,1,0,1,0,5,25,3
579,10,87,4,12,0,6,0,1,1,0,1,0,6,36,3
580,9,81,2,9,0,1,0,0,1,0,0,0,1,1,2
580,9,82,2,9,0,1,0,0,1,0,0,0,1,1,2
580,9,83,2,9,0,1,0,0,1,0,0,0,1,1,2
580,9,84,2,9,0,1,0,0,1,0,0,0,1,1,2
580,9,85,2,9,0,1,0,0,1,0,0,0,1,1,2
580,9,86,2,9,0,1,0,0,1,0,0,0,1,1,2
580,9,87,2,9,0,1,0,0,1,0,0,0,1,1,2
581,7,81,1,10,0,0,0,0,1,1,0,0,0,0,1
581,7,82,2,11,0,0,0,0,1,0,0,0,0,0,2
581,7,83,2,11,0,0,0,0,1,0,0,0,0,0,2
581,7,84,2,11,0,0,0,0,1,0,0,0,0,0,2
581,7,85,2,11,0,0,0,0,1,0,0,0,0,0,2
581,7,86,2,11,0,0,0,0,1,0,0,0,0,0,2
581,7,87,2,11,0,0,0,0,1,0,0,0,0,0,2
582,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
582,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
582,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
582,8,84,2,12,0,0,0,0,1,0,0,0,0,0,2
582,8,85,2,12,0,0,0,0,1,0,0,0,0,0,2
582,8,86,1,12,0,0,0,0,1,1,0,0,0,0,1
582,8,87,2,13,0,0,0,0,1,0,0,0,0,0,2
583,7,81,5,11,0,0,0,0,1,0,1,0,0,0,3
583,7,82,5,11,0,0,1,0,1,0,1,0,1,1,3
583,7,83,4,11,0,0,2,0,1,0,1,0,2,4,3
583,7,84,5,11,0,1,2,0,1,0,1,0,3,9,3
583,7,85,5,11,0,1,3,0,1,0,1,1,4,16,3
584,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
584,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
584,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
584,8,84,3,12,0,0,0,0,1,0,1,0,0,0,3
584,8,85,3,12,1,0,0,0,1,0,1,0,1,1,3
584,8,86,1,12,2,0,0,0,1,1,0,0,2,4,1
584,8,87,2,13,2,0,0,0,1,0,0,0,2,4,2
586,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
586,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
586,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
586,8,84,2,12,0,0,0,0,1,0,0,0,0,0,2
586,8,85,2,12,0,0,0,0,1,0,0,0,0,0,2
586,8,86,2,12,0,0,0,0,1,0,0,0,0,0,2
586,8,87,,12,0,0,0,,1,0,0,0,0,0,
587,10,81,4,12,0,1,0,0,1,0,1,0,1,1,3
587,10,82,4,12,0,2,0,0,1,0,1,0,2,4,3
587,10,83,4,12,0,3,0,0,1,0,1,0,3,9,3
587,10,84,4,12,0,4,0,0,1,0,1,0,4,16,3
587,10,85,4,12,0,5,0,0,1,0,1,0,5,25,3
587,10,86,3,12,0,6,0,0,1,0,1,0,6,36,3
587,10,87,3,12,1,6,0,0,1,0,1,0,7,49,3
588,10,81,4,12,0,1,0,0,1,0,1,0,1,1,3
588,10,82,2,12,0,2,0,0,1,0,0,0,2,4,2
588,10,83,5,12,0,2,0,0,1,0,1,0,2,4,3
588,10,84,5,12,0,2,1,0,1,0,1,0,3,9,3
588,10,85,4,12,0,2,2,1,1,0,1,0,4,16,3
588,10,86,4,12,0,3,2,1,1,0,1,0,5,25,3
588,10,87,4,12,0,4,2,1,1,0,1,0,6,36,3
589,11,81,4,12,0,1,0,0,1,0,1,0,1,1,3
589,11,82,2,12,0,2,0,0,1,0,0,0,2,4,2
589,11,83,2,12,0,2,0,0,1,0,0,0,2,4,2
589,11,84,2,12,0,2,0,0,1,0,0,0,2,4,2
589,11,85,4,12,0,2,0,0,1,0,1,0,2,4,3
589,11,86,2,12,0,3,0,0,1,0,0,0,3,9,2
589,11,87,4,12,0,3,0,0,1,0,1,0,3,9,3
590,9,81,1,12,0,0,0,0,1,1,0,0,0,0,1
590,9,82,4,13,0,0,0,0,1,0,1,0,0,0,3
590,9,83,5,13,0,1,0,0,1,0,1,0,1,1,3
590,9,84,4,13,0,1,1,0,1,0,1,0,2,4,3
590,9,85,4,13,0,2,1,0,1,0,1,0,3,9,3
590,9,86,4,13,0,3,1,0,1,0,1,0,4,16,3
590,9,87,2,13,0,4,1,0,1,0,0,0,5,25,2
591,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
591,8,82,4,12,0,0,0,0,1,0,1,0,0,0,3
591,8,83,2,12,0,1,0,0,1,0,0,0,1,1,2
591,8,84,2,12,0,1,0,0,1,0,0,0,1,1,2
591,8,85,5,12,0,1,0,0,1,0,1,0,1,1,3
591,8,86,5,12,0,1,1,0,1,0,1,0,2,4,3
591,8,87,5,12,0,1,2,0,1,0,1,0,3,9,3
592,9,81,1,11,0,0,0,0,1,1,0,0,0,0,1
592,9,82,4,12,0,0,0,0,1,0,1,0,0,0,3
592,9,83,4,12,0,1,0,0,1,0,1,0,1,1,3
592,9,84,4,12,0,2,0,0,1,0,1,0,2,4,3
592,9,85,4,12,0,3,0,0,1,0,1,0,3,9,3
592,9,86,4,12,0,4,0,0,1,0,1,0,4,16,3
592,9,87,4,12,0,5,0,0,1,0,1,0,5,25,3
593,10,81,2,7,0,1,0,0,1,0,0,0,1,1,2
593,10,82,2,7,0,1,0,0,1,0,0,0,1,1,2
593,10,83,4,7,0,1,0,1,1,0,1,0,1,1,3
593,10,84,4,7,0,2,0,1,1,0,1,0,2,4,3
593,10,85,4,7,0,3,0,1,1,0,1,0,3,9,3
593,10,86,2,7,0,4,0,0,1,0,0,0,4,16,2
593,10,87,2,7,0,4,0,0,1,0,0,0,4,16,2
595,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
595,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
595,8,83,5,12,0,0,0,1,1,0,1,0,0,0,3
595,8,84,4,12,0,0,1,1,1,0,1,0,1,1,3
595,8,85,4,12,0,1,1,1,1,0,1,0,2,4,3
595,8,86,4,12,0,2,1,1,1,0,1,0,3,9,3
595,8,87,4,12,0,3,1,1,1,0,1,0,4,16,3
596,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
596,8,82,5,12,0,0,0,1,1,0,1,0,0,0,3
596,8,83,5,12,0,0,1,0,1,0,1,0,1,1,3
596,8,84,3,12,0,0,2,0,1,0,1,0,2,4,3
596,8,85,3,12,1,0,2,0,1,0,1,0,3,9,3
596,8,86,3,12,2,0,2,0,1,0,1,0,4,16,3
596,8,87,4,12,3,0,2,0,1,0,1,0,5,25,3
597,11,81,5,12,0,0,0,0,1,0,1,0,0,0,3
597,11,82,5,12,0,0,1,0,1,0,1,0,1,1,3
597,11,83,2,12,0,0,2,0,1,0,0,0,2,4,2
597,11,84,4,12,0,0,2,1,1,0,1,0,2,4,3
597,11,85,4,12,0,1,2,1,1,0,1,0,3,9,3
597,11,86,2,12,0,2,2,0,1,0,0,0,4,16,2
597,11,87,5,12,0,2,2,0,1,0,1,0,4,16,3
598,10,81,2,12,0,0,0,0,1,0,0,0,0,0,2
598,10,82,2,12,0,0,0,0,1,0,0,0,0,0,2
598,10,83,2,12,0,0,0,0,1,0,0,0,0,0,2
598,10,84,2,12,0,0,0,0,1,0,0,0,0,0,2
598,10,85,4,12,0,0,0,1,1,0,1,0,0,0,3
598,10,86,4,12,0,1,0,0,1,0,1,0,1,1,3
598,10,87,3,12,0,2,0,0,1,0,1,0,2,4,3
601,9,81,4,12,0,0,0,0,1,0,1,0,0,0,3
601,9,82,4,12,0,1,0,0,1,0,1,0,1,1,3
601,9,83,5,12,0,2,0,0,1,0,1,0,2,4,3
601,9,84,5,12,0,2,1,0,1,0,1,0,3,9,3
601,9,85,5,12,0,2,2,0,1,0,1,0,4,16,3
601,9,86,5,12,0,2,3,0,1,0,1,0,5,25,3
601,9,87,5,12,0,2,4,0,1,0,1,0,6,36,3
602,10,81,2,8,0,0,0,0,1,0,0,0,0,0,2
602,10,82,2,8,0,0,0,0,1,0,0,0,0,0,2
602,10,83,5,8,0,0,0,1,1,0,1,0,0,0,3
602,10,84,4,8,0,0,1,1,1,0,1,0,1,1,3
602,10,85,4,8,0,1,1,1,1,0,1,0,2,4,3
602,10,86,4,8,0,2,1,1,1,0,1,0,3,9,3
602,10,87,4,8,0,3,1,1,1,0,1,0,4,16,3
608,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
608,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
608,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
608,8,84,2,12,0,0,0,0,1,0,0,0,0,0,2
608,8,85,3,12,0,0,0,0,1,0,1,0,0,0,3
608,8,86,3,12,1,0,0,0,1,0,1,0,1,1,3
608,8,87,3,12,2,0,0,0,1,0,1,0,2,4,3
609,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
609,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
609,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
609,8,84,4,12,0,0,0,1,1,0,1,0,0,0,3
609,8,85,4,12,0,1,0,1,1,0,1,0,1,1,3
609,8,86,4,12,0,2,0,1,1,0,1,0,2,4,3
609,8,87,4,12,0,3,0,1,1,0,1,0,3,9,3
610,10,81,2,11,0,0,0,0,1,0,0,0,0,0,2
610,10,82,5,11,0,0,0,0,1,0,1,0,0,0,3
610,10,83,5,11,0,0,1,1,1,0,1,0,1,1,3
610,10,84,4,11,0,0,2,0,1,0,1,0,2,4,3
610,10,85,4,11,0,1,2,1,1,0,1,0,3,9,3
610,10,86,4,11,0,2,2,0,1,0,1,0,4,16,3
610,10,87,4,11,0,3,2,0,1,0,1,0,5,25,3
611,8,81,2,10,0,0,0,0,1,0,0,0,0,0,2
611,8,82,1,10,0,0,0,0,1,1,0,0,0,0,1
611,8,83,5,11,0,0,0,0,1,0,1,0,0,0,3
611,8,84,2,11,0,0,1,0,1,0,0,0,1,1,2
611,8,85,2,11,0,0,1,0,1,0,0,0,1,1,2
611,8,86,4,11,0,0,1,1,1,0,1,0,1,1,3
611,8,87,4,11,0,1,1,,1,0,1,0,2,4,3
612,11,81,2,10,0,0,0,0,1,0,0,0,0,0,2
612,11,82,2,10,0,0,0,0,1,0,0,0,0,0,2
612,11,83,5,10,0,0,0,0,1,0,1,0,0,0,3
612,11,84,4,10,0,0,1,0,1,0,1,0,1,1,3
612,11,85,4,10,0,1,1,0,1,0,1,0,2,4,3
612,11,86,2,10,0,2,1,0,1,0,0,0,3,9,2
612,11,87,4,10,0,2,1,1,1,0,1,0,3,9,3
613,9,81,2,11,0,0,0,0,1,0,0,0,0,0,2
613,9,82,2,11,0,0,0,0,1,0,0,0,0,0,2
613,9,83,5,11,0,0,0,0,1,0,1,0,0,0,3
613,9,84,2,11,0,0,1,0,1,0,0,0,1,1,2
613,9,85,5,11,0,0,1,0,1,0,1,0,1,1,3
613,9,86,4,11,0,0,2,1,1,0,1,0,2,4,3
613,9,87,2,11,0,1,2,0,1,0,0,0,3,9,2
615,8,81,1,9,0,0,0,0,1,1,0,0,0,0,1
615,8,82,2,10,0,0,0,0,1,0,0,0,0,0,2
615,8,83,4,10,0,0,0,1,1,0,1,0,0,0,3
615,8,84,2,10,0,1,0,0,1,0,0,0,1,1,2
615,8,85,4,10,0,1,0,1,1,0,1,0,1,1,3
615,8,86,2,10,0,2,0,0,1,0,0,0,2,4,2
615,8,87,4,10,0,2,0,1,1,0,1,0,2,4,3
616,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
616,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
616,8,83,1,12,0,0,0,0,1,1,0,0,0,0,1
616,8,84,2,13,0,0,0,0,1,0,0,0,0,0,2
616,8,85,2,13,0,0,0,0,1,0,0,0,0,0,2
616,8,86,4,13,0,0,0,0,1,0,1,0,0,0,3
616,8,87,4,13,0,1,0,0,1,0,1,0,1,1,3
617,11,81,3,12,0,0,0,0,1,0,1,0,0,0,3
617,11,82,2,12,1,0,0,0,1,0,0,0,1,1,2
617,11,83,3,12,1,0,0,0,1,0,1,0,1,1,3
617,11,84,3,12,2,0,0,0,1,0,1,0,2,4,3
617,11,85,3,12,3,0,0,0,1,0,1,0,3,9,3
617,11,86,5,12,4,0,0,0,1,0,1,0,4,16,3
617,11,87,4,12,4,0,1,0,1,0,1,0,5,25,3
618,8,81,1,9,0,0,0,0,1,1,0,0,0,0,1
618,8,82,1,10,0,0,0,0,1,1,0,0,0,0,1
618,8,83,1,11,0,0,0,0,1,1,0,0,0,0,1
618,8,84,4,12,0,0,0,0,1,0,1,0,0,0,3
618,8,85,4,12,0,1,0,0,1,0,1,0,1,1,3
618,8,86,4,12,0,2,0,1,1,0,1,0,2,4,3
618,8,87,4,12,0,3,0,1,1,0,1,0,3,9,3
619,9,81,1,12,0,0,0,0,1,1,0,0,0,0,1
619,9,82,1,13,0,0,0,0,1,1,0,0,0,0,1
619,9,83,1,14,0,0,0,0,1,1,0,0,0,0,1
619,9,84,1,15,0,0,0,0,1,1,0,0,0,0,1
619,9,85,2,16,0,0,0,0,1,0,0,0,0,0,2
619,9,86,3,16,0,0,0,0,1,0,1,0,0,0,3
619,9,87,3,16,1,0,0,0,1,0,1,0,1,1,3
623,9,81,1,12,0,0,0,0,1,1,0,0,0,0,1
623,9,82,1,13,0,0,0,0,1,1,0,0,0,0,1
623,9,83,1,14,0,0,0,0,1,1,0,0,0,0,1
623,9,84,1,15,0,0,0,0,1,1,0,0,0,0,1
623,9,85,2,16,0,0,0,0,1,0,0,0,0,0,2
623,9,86,1,16,0,0,0,0,1,1,0,0,0,0,1
623,9,87,4,17,0,0,0,0,1,0,1,0,0,0,3
624,11,81,2,10,0,0,0,0,1,0,0,0,0,0,2
624,11,82,2,10,0,0,0,0,1,0,0,0,0,0,2
624,11,83,2,10,0,0,0,0,1,0,0,0,0,0,2
624,11,84,2,10,0,0,0,0,1,0,0,0,0,0,2
624,11,85,4,10,0,0,0,0,1,0,1,0,0,0,3
624,11,86,4,10,0,1,0,0,1,0,1,0,1,1,3
624,11,87,4,10,0,2,0,0,1,0,1,0,2,4,3
625,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
625,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
625,8,83,4,12,0,0,0,0,1,0,1,0,0,0,3
625,8,84,3,12,0,1,0,0,1,0,1,0,1,1,3
625,8,85,3,12,1,1,0,0,1,0,1,0,2,4,3
625,8,86,4,12,2,1,0,0,1,0,1,0,3,9,3
625,8,87,3,12,2,2,0,0,1,0,1,0,4,16,3
626,8,81,1,9,0,0,0,0,1,1,0,0,0,0,1
626,8,82,1,10,0,0,0,0,1,1,0,0,0,0,1
626,8,83,2,11,0,0,0,0,1,0,0,0,0,0,2
626,8,84,4,11,0,0,0,0,1,0,1,0,0,0,3
626,8,85,4,11,0,1,0,0,1,0,1,0,1,1,3
626,8,86,4,11,0,2,0,0,1,0,1,0,2,4,3
626,8,87,4,11,0,3,0,0,1,0,1,0,3,9,3
627,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
627,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
627,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
627,8,84,5,12,0,0,0,0,1,0,1,0,0,0,3
627,8,85,2,12,0,0,1,0,1,0,0,0,1,1,2
627,8,86,2,12,0,0,1,0,1,0,0,0,1,1,2
627,8,87,4,12,0,0,1,0,1,0,1,0,1,1,3
630,10,81,2,12,0,0,0,0,1,0,0,0,0,0,2
630,10,82,5,12,0,0,0,0,1,0,1,0,0,0,3
630,10,83,4,12,0,0,1,0,1,0,1,0,1,1,3
630,10,84,4,12,0,1,1,0,1,0,1,0,2,4,3
630,10,85,4,12,0,2,1,0,1,0,1,0,3,9,3
630,10,86,4,12,0,3,1,0,1,0,1,0,4,16,3
630,10,87,4,12,0,4,1,0,1,0,1,0,5,25,3
631,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
631,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
631,8,83,1,12,0,0,0,0,1,1,0,0,0,0,1
631,8,84,2,13,0,0,0,0,1,0,0,0,0,0,2
631,8,85,5,13,0,0,0,0,1,0,1,0,0,0,3
631,8,86,5,13,0,0,1,0,1,0,1,0,1,1,3
631,8,87,2,13,0,0,2,0,1,0,0,0,2,4,2
632,10,81,1,11,0,0,0,0,1,1,0,0,0,0,1
632,10,82,5,12,0,0,0,0,1,0,1,0,0,0,3
632,10,83,2,12,0,0,1,0,1,0,0,0,1,1,2
632,10,84,2,12,0,0,1,0,1,0,0,0,1,1,2
632,10,85,4,12,0,0,1,0,1,0,1,0,1,1,3
632,10,86,4,12,0,1,1,0,1,0,1,0,2,4,3
632,10,87,2,12,0,2,1,0,1,0,0,0,3,9,2
633,9,81,5,11,0,0,0,0,1,0,1,0,0,0,3
633,9,82,5,11,0,0,1,0,1,0,1,0,1,1,3
633,9,83,5,11,0,0,2,0,1,0,1,0,2,4,3
633,9,84,4,11,0,0,3,0,1,0,1,0,3,9,3
633,9,85,4,11,0,1,3,0,1,0,1,0,4,16,3
633,9,86,4,11,0,2,3,0,1,0,1,0,5,25,3
633,9,87,4,11,0,3,3,0,1,0,1,0,6,36,3
635,10,81,5,12,0,0,0,0,1,0,1,0,0,0,3
635,10,82,2,12,0,0,1,0,1,0,0,0,1,1,2
635,10,83,2,12,0,0,1,0,1,0,0,0,1,1,2
635,10,84,4,12,0,0,1,0,1,0,1,0,1,1,3
635,10,85,5,12,0,1,1,0,1,0,1,0,2,4,3
635,10,86,4,12,0,1,2,0,1,0,1,0,3,9,3
635,10,87,5,12,0,2,2,0,1,0,1,0,4,16,3
636,9,81,2,12,0,0,0,0,1,0,0,0,0,0,2
636,9,82,1,12,0,0,0,0,1,1,0,0,0,0,1
636,9,83,1,13,0,0,0,0,1,1,0,0,0,0,1
636,9,84,1,14,0,0,0,0,1,1,0,0,0,0,1
636,9,85,2,15,0,0,0,0,1,0,0,0,0,0,2
636,9,86,3,15,0,0,0,0,1,0,1,0,0,0,3
636,9,87,,15,1,0,0,,1,0,0,0,1,1,
638,11,81,2,12,0,1,0,0,1,0,0,0,1,1,2
638,11,82,2,12,0,1,0,0,1,0,0,0,1,1,2
638,11,83,4,12,0,1,0,0,1,0,1,0,1,1,3
638,11,84,4,12,0,2,0,,1,0,1,0,2,4,3
638,11,85,4,12,0,3,0,0,1,0,1,0,3,9,3
638,11,86,3,12,0,4,0,0,1,0,1,0,4,16,3
638,11,87,4,12,1,4,0,0,1,0,1,0,5,25,3
639,9,81,2,9,0,1,0,0,1,0,0,0,1,1,2
639,9,82,2,9,0,1,0,0,1,0,0,0,1,1,2
639,9,83,2,9,0,1,0,0,1,0,0,0,1,1,2
639,9,84,2,9,0,1,0,0,1,0,0,0,1,1,2
639,9,85,2,9,0,1,0,0,1,0,0,0,1,1,2
639,9,86,4,9,0,1,0,0,1,0,1,0,1,1,3
639,9,87,2,9,0,2,0,0,1,0,0,0,2,4,2
640,11,81,4,12,0,1,0,0,1,0,1,0,1,1,3
640,11,82,4,12,0,2,0,0,1,0,1,0,2,4,3
640,11,83,4,12,0,3,0,0,1,0,1,0,3,9,3
640,11,84,4,12,0,4,0,0,1,0,1,0,4,16,3
640,11,85,4,12,0,5,0,0,1,0,1,0,5,25,3
640,11,86,4,12,0,6,0,0,1,0,1,0,6,36,3
640,11,87,4,12,0,7,0,0,1,0,1,0,7,49,3
641,10,81,2,11,0,0,0,0,1,0,0,0,0,0,2
641,10,82,5,11,0,0,0,0,1,0,1,0,0,0,3
641,10,83,2,11,0,0,1,0,1,0,0,0,1,1,2
641,10,84,4,11,0,0,1,0,1,0,1,0,1,1,3
641,10,85,4,11,0,1,1,0,1,0,1,0,2,4,3
641,10,86,4,11,0,2,1,0,1,0,1,0,3,9,3
641,10,87,4,11,0,3,1,0,1,0,1,0,4,16,3
642,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
642,8,82,1,12,0,0,0,0,1,1,0,0,0,0,1
642,8,83,1,13,0,0,0,0,1,1,0,0,0,0,1
642,8,84,1,14,0,0,0,0,1,1,0,0,0,0,1
642,8,85,2,15,0,0,0,0,1,0,0,0,0,0,2
642,8,86,2,15,0,0,0,0,1,0,0,0,0,0,2
642,8,87,1,15,0,0,0,0,1,1,0,0,0,0,1
644,11,81,3,12,0,0,1,0,1,0,1,0,1,1,3
644,11,82,2,12,1,0,1,0,1,0,0,0,2,4,2
